GISJOIN,clay_mean
G5100070,22.10820198059082
G3400290,4.949365615844727
G1200830,3.4993553161621094
G3701750,19.083377838134766
G4801330,19.936912536621094
G3701550,10.942925453186035
G4800590,32.80396270751953
G4804230,12.323296546936035
G1300990,10.563921928405762
G1300150,17.76780128479004
G2800510,22.71732521057129
G4201030,13.806713104248047
G0950135,25.45012092590332
G4800010,18.432493209838867
G1800150,17.29095458984375
G4700370,21.716581344604492
G3900350,18.69611358642578
G4950295,19.27479362487793
G3600910,11.051787376403809
G2002050,24.494712829589844
G2001150,32.564064025878906
G1301410,22.92658042907715
G2700470,23.769750595092773
G1300570,22.735980987548828
G2700270,21.625839233398438
G4200130,15.793792724609375
G3400390,16.24717140197754
G1700750,23.187074661254883
G4801770,24.815011978149414
G3900610,23.49822998046875
G3600430,12.619834899902344
G2100210,25.734416961669922
G2901050,17.081127166748047
G1900430,17.228702545166016
G1701610,17.34807014465332
G2801490,26.43301773071289
G0500930,34.653076171875
G2300290,11.61014461517334
G1701950,16.07053565979004
G1302130,18.435726165771484
G0500750,20.085445404052734
G5500530,7.722959518432617
G2700610,18.768909454345703
G1800610,17.097789764404297
G1200670,3.7780113220214844
G2600270,11.728959083557129
G4201170,14.042107582092285
G4802090,43.64708709716797
G4802150,13.731021881103516
G5400270,14.202122688293457
G2100110,25.948392868041992
G3101290,22.02053451538086
G2001830,15.327019691467285
G1800830,18.630901336669922
G4100610,19.392778396606445
G0850135,21.111610412597656
G3100790,11.32483196258545
G3400410,15.874933242797852
G5500470,16.63735008239746
G3300130,10.134886741638184
G2900770,16.67140007019043
G1900210,26.673465728759766
G1301010,3.4219582080841064
G2200830,28.155345916748047
G1301030,7.321445941925049
G0450275,16.03059196472168
G1301630,10.597684860229492
G4803630,32.85797882080078
G3101790,27.440454483032227
G5100360,17.58241844177246
G2100190,24.354570388793945
G3901690,15.63112735748291
G2000730,30.675546646118164
G3901550,17.639923095703125
G0501030,14.862615585327148
G2400350,12.785843849182129
G1900630,23.867755889892578
G4701890,30.76816749572754
G0900070,10.625907897949219
G1302490,7.8614583015441895
G1701850,19.2000789642334
G4500430,12.489480972290039
G2801290,18.088193893432617
G3200070,20.53226661682129
G4950315,18.203155517578125
G1700610,19.11080551147461
G2100370,31.405838012695312
G2902110,23.456546783447266
G5400170,23.56314468383789
G4802530,30.276126861572266
G5000030,14.194092750549316
G0100910,31.785234451293945
G2400110,10.710429191589355
G2900390,15.707952499389648
G1301230,16.869400024414062
G0501270,16.874958038330078
G2700910,24.848649978637695
G3701830,23.874853134155273
G4800390,43.810546875
G0951755,24.657032012939453
G4701590,25.480897903442383
G4804790,32.105201721191406
G4200010,14.405064582824707
G2001450,13.431211471557617
G3900970,20.959585189819336
G2100270,15.266409873962402
G1650235,12.992119789123535
G1300730,22.975299835205078
G2601150,17.04136085510254
G5650115,19.592121124267578
G4100090,14.083900451660156
G1701310,16.633567810058594
G5500230,15.483243942260742
G5100910,15.30495548248291
G5100350,21.300886154174805
G1800870,13.809782028198242
G3300170,9.70246696472168
G5400410,22.852746963500977
G2801210,19.481948852539062
G1700470,17.776626586914062
G1300110,29.70533561706543
G3900090,22.421607971191406
G4800910,44.018218994140625
G3700130,17.96392059326172
G2800750,21.741313934326172
G2901030,23.52399444580078
G2700110,28.211837768554688
G4701150,19.984085083007812
G2201070,47.144081115722656
G2900150,20.973297119140625
